date	time	subject	trialcode	trialnum	latency	response
050113	10:36	545	8waf	226	380	1
050113	10:36	545	lim	227	1418	lim
050113	10:36	545	10lim	228	776	1
050113	10:36	545	liar	229	1303	liar
050113	10:36	545	12liar	230	337	2
050113	10:36	545	bed	231	1674	bed
050113	10:36	545	21bed	232	341	9
050113	10:36	545	star	233	1502	star
050113	10:36	545	21star	234	584	5
050113	10:36	545	clim	235	2286	clim
050113	10:36	545	6clim	236	386	1
050113	10:36	545	alfi	237	2680	alfi
050113	10:36	545	4alfi	238	915	1
050113	10:36	545	fat	239	1205	fat
050113	10:36	545	21fat	240	315	1
